Zone,BBSR_type
1,20
2,10
3,10
4,20
5,30
6,30
7,40
8,30
9,40
10,30
11,40
12,40
13,30
14,40
15,40
16,40
17,30
18,40
19,30
20,40
21,40
22,30
23,40
24,40
25,40
26,40
27,30
28,30
29,40
30,40
31,40
32,30
33,40
34,40
35,40
36,40
37,30
38,40
39,20
40,40
41,30
42,40
43,40
44,40
45,40
46,40
47,40
48,40
49,30
50,30
51,40
52,40
53,40
54,30
55,30
56,40
57,40
58,40
59,40
60,40
61,40
62,30
63,30
64,30
65,40
66,30
67,30
68,30
69,40
70,40
71,40
72,40
73,30
74,40
75,30
76,30
77,40
78,40
79,40
80,30
81,40
82,40
83,40
84,40
85,30
86,30
87,40
88,40
89,30
90,30
91,40
92,40
93,40
94,40
95,40
96,40
97,40
98,40
99,30
100,30
101,40
102,40
103,40
104,40
105,30
106,40
107,40
108,40
109,40
110,40
111,40
112,40
113,30
114,30
115,40
116,30
117,30
118,40
119,40
120,40
121,40
122,40
123,40
124,40
125,40
126,40
127,40
128,40
129,40
130,30
131,40
132,40
133,40
134,40
135,30
136,40
137,40
138,40
139,40
140,30
141,40
142,40
143,40
144,40
145,40
146,40
147,40
148,40
149,30
150,40
151,40
152,20
153,40
154,40
155,30
156,40
157,40
158,40
159,40
160,40
161,40
162,40
163,40
164,40
165,40
166,30
167,40
168,30
169,40
170,40
171,40
172,40
173,40
174,40
175,40
176,40
177,40
178,40
179,40
180,40
181,40
182,30
183,40
184,40
185,40
186,40
187,40
188,40
189,40
190,40
191,40
192,40
193,40
194,40
195,40
196,40
197,30
198,40
199,40
200,30
201,40
202,40
203,40
204,40
205,40
206,40
207,30
208,40
209,30
210,40
211,40
212,40
213,40
214,40
215,40
216,40
217,30
218,40
219,40
220,40
221,30
222,40
223,40
224,40
225,40
226,40
227,40
228,40
229,40
230,40
231,30
232,30
233,40
234,40
235,30
236,40
237,40
238,40
239,40
240,40
241,40
242,30
243,40
244,40
245,30
246,40
247,40
248,30
249,40
250,40
251,40
252,40
253,30
254,30
255,40
256,40
257,40
258,30
259,40
260,30
261,30
262,40
263,30
264,40
265,30
266,40
267,30
268,30
269,30
270,30
271,30
272,30
273,40
274,30
275,40
276,40
277,30
278,40
279,40
280,30
281,40
282,40
283,30
284,30
285,40
286,40
287,40
288,40
289,40
290,30
291,40
292,30
293,40
294,40
295,40
296,30
297,20
298,40
299,30
300,40
301,30
302,40
303,30
304,30
305,40
306,30
307,40
308,30
309,40
310,30
311,30
312,30
313,40
314,40
315,30
316,40
317,40
318,40
319,30
320,40
321,30
322,40
323,40
324,40
325,40
326,30
327,40
328,40
329,40
330,40
331,40
332,40
333,40
334,40
335,40
336,40
337,40
338,40
339,40
340,30
341,30
342,40
343,40
344,40
345,40
346,40
347,30
348,40
349,30
350,30
351,30
352,30
353,40
354,40
355,30
356,40
357,40
358,40
359,30
360,30
361,40
362,40
363,30
364,40
365,40
366,40
367,30
368,40
369,40
370,40
371,40
372,30
373,40
374,40
375,40
376,40
377,40
378,40
379,40
380,40
381,40
382,30
383,30
384,30
385,30
386,30
387,40
388,30
389,30
390,40
391,40
392,30
393,30
394,40
395,40
396,30
397,40
398,40
399,30
400,30
401,40
402,30
403,40
404,40
405,30
406,30
407,30
408,40
409,30
410,30
411,30
412,30
413,40
414,40
415,40
416,30
417,30
418,30
419,40
420,30
421,30
422,40
423,30
424,40
425,40
426,40
427,40
428,40
429,40
430,40
431,40
432,40
433,40
434,20
435,40
436,40
437,30
438,40
439,40
440,40
441,40
442,40
443,40
444,30
445,40
446,40
447,40
448,40
449,40
450,40
451,40
452,40
453,40
454,40
455,40
456,40
457,40
458,20
459,40
460,20
461,40
462,30
463,30
464,40
465,40
466,40
467,30
468,30
469,20
470,40
471,40
472,40
473,30
474,30
475,40
476,30
477,30
478,40
479,40
480,40
481,40
482,30
483,30
484,40
485,40
486,40
487,30
488,30
489,30
490,40
491,40
492,40
493,30
494,30
495,30
496,30
497,30
498,30
499,40
500,40
501,40
502,30
503,30
504,40
505,30
506,30
507,30
508,30
509,40
510,30
511,40
512,40
513,40
514,40
515,30
516,30
517,40
518,30
519,40
520,40
521,40
522,30
523,30
524,30
525,40
526,40
527,30
528,30
529,30
530,40
531,40
532,40
533,40
534,40
535,40
536,40
537,40
538,30
539,30
540,30
541,40
542,30
543,30
544,40
545,30
546,30
547,40
548,40
549,40
550,40
551,30
552,30
553,40
554,40
555,30
556,40
557,30
558,40
559,30
560,30
561,40
562,30
563,40
564,30
565,40
566,30
567,30
568,30
569,30
570,30
571,30
572,30
573,30
574,30
575,40
576,30
577,30
578,30
579,40
580,40
581,40
582,30
583,40
584,30
585,30
586,40
587,40
588,40
589,30
590,40
591,40
592,40
593,20
594,30
595,30
596,30
597,40
598,30
599,30
600,40
601,30
602,40
603,30
604,30
605,40
606,40
607,40
608,30
609,30
610,30
611,30
612,30
613,30
614,30
615,40
616,40
617,30
618,40
619,40
620,30
621,30
622,30
623,30
624,30
625,30
626,30
627,40
628,40
629,40
630,40
631,40
632,40
633,30
634,30
635,40
636,40
637,40
638,40
639,30
640,30
641,40
642,30
643,30
644,40
645,30
646,40
647,30
648,30
649,40
650,30
651,40
652,30
653,30
654,30
655,30
656,30
657,30
658,40
659,30
660,30
661,30
662,40
663,30
664,30
665,30
666,30
667,30
668,30
669,40
670,30
671,30
672,40
673,40
674,30
675,40
676,40
677,30
678,30
679,30
680,30
681,20
682,30
683,40
684,30
685,30
686,30
687,30
688,30
689,30
690,30
691,30
692,30
693,30
694,30
695,40
696,30
697,40
698,30
699,40
700,30
701,30
702,40
703,30
704,30
705,30
706,30
707,40
708,30
709,30
710,30
711,40
712,30
713,30
714,40
715,30
716,40
717,30
718,40
719,40
720,40
721,30
722,40
723,30
724,40
725,40
726,30
727,40
728,40
729,40
730,40
731,40
732,40
733,40
734,30
735,40
736,40
737,40
738,30
739,40
740,40
741,40
742,40
743,30
744,40
745,40
746,40
747,40
748,40
749,40
750,40
751,30
752,40
753,40
754,30
755,30
756,30
757,40
758,40
759,40
760,30
761,40
762,40
763,40
764,30
765,40
766,40
767,40
768,40
769,40
770,40
771,40
772,40
773,40
774,20
775,30
776,40
777,40
778,40
779,40
780,40
781,40
782,40
783,40
784,30
785,40
786,30
787,30
788,40
789,40
790,40
791,40
792,40
793,30
794,40
795,40
796,40
797,40
798,40
799,40
800,40
801,40
802,40
803,40
804,30
805,40
806,40
807,40
808,30
809,40
810,40
811,40
812,40
813,40
814,40
815,40
816,40
817,40
818,40
819,40
820,40
821,40
822,40
823,40
824,40
825,40
826,40
827,40
828,40
829,40
830,40
831,40
832,40
833,40
834,40
835,40
836,30
837,30
838,40
839,40
840,40
841,40
842,40
843,40
844,40
845,30
846,40
847,40
848,40
849,40
850,40
851,40
852,40
853,30
854,30
855,40
856,40
857,30
858,30
859,40
860,40
861,40
862,40
863,40
864,30
865,30
866,40
867,40
868,30
869,30
870,40
871,30
872,40
873,40
874,40
875,40
876,40
877,40
878,30
879,40
880,30
881,40
882,40
883,40
884,40
885,40
886,40
887,40
888,40
889,30
890,20
891,40
892,40
893,40
894,30
895,20
896,40
897,30
898,40
899,40
900,40
901,40
902,40
903,30
904,40
905,40
906,40
907,40
908,30
909,40
910,40
911,40
912,40
913,20
914,40
915,30
916,40
917,40
918,30
919,40
920,40
921,40
922,30
923,40
924,40
925,40
926,30
927,40
928,40
929,30
930,40
931,40
932,40
933,30
934,30
935,30
936,40
937,30
938,40
939,40
940,30
941,40
942,40
943,40
944,40
945,40
946,40
947,40
948,40
949,40
950,40
951,40
952,40
953,30
954,40
955,40
956,40
957,40
958,40
959,40
960,30
961,40
962,40
963,30
964,40
965,40
966,40
967,30
968,40
969,40
970,40
971,40
972,40
973,40
974,40
975,30
976,30
977,30
978,40
979,40
980,40
981,40
982,40
983,30
984,30
985,30
986,40
987,40
988,30
989,30
990,40
991,30
992,40
993,20
994,40
995,40
996,30
997,30
998,40
999,40
1000,30
1001,40
1002,40
1003,40
1004,40
1005,40
1006,40
1007,40
1008,40
1009,40
1010,30
1011,40
1012,40
1013,40
1014,40
1015,40
1016,30
1017,40
1018,40
1019,30
1020,40
1021,40
1022,40
1023,40
1024,30
1025,40
1026,40
1027,40
1028,40
1029,40
1030,30
1031,40
1032,30
1033,30
1034,40
1035,40
1036,30
1037,40
1038,30
1039,40
1040,40
1041,40
1042,40
1043,30
1044,40
1045,30
1046,40
1047,40
1048,40
1049,40
1050,40
1051,40
1052,40
1053,30
1054,30
1055,40
1056,40
1057,40
1058,30
1059,30
1060,30
1061,40
1062,20
1063,40
1064,20
1065,40
1066,30
1067,40
1068,30
1069,40
1070,40
1071,40
1072,30
1073,40
1074,30
1075,30
1076,30
1077,30
1078,40
1079,30
1080,40
1081,40
1082,40
1083,30
1084,40
1085,40
1086,40
1087,30
1088,30
1089,40
1090,40
1091,40
1092,40
1093,30
1094,40
1095,30
1096,40
1097,20
1098,30
1099,40
1100,40
1101,40
1102,40
1103,30
1104,40
1105,40
1106,30
1107,40
1108,30
1109,40
1110,40
1111,40
1112,30
1113,40
1114,40
1115,40
1116,40
1117,10
1118,10
1119,10
1120,10
1121,10
1122,10
1123,10
1124,40
1125,40
1126,40
1127,40
1128,40
1129,40
1130,40
1131,40
1132,40
1133,40
1134,40
1135,40
1136,40
1137,40
1138,40
1139,40
1140,40
1141,40
1142,40
1143,40
1144,40
1145,40
1146,40
1147,40
1148,40
1149,40
1150,40
1151,40
1152,40
1153,40
1154,40
1155,40
1156,40
1157,40
1158,40
1159,40
1160,40
1161,40
1162,40
1163,40
1164,40
1165,40
1166,40
1167,40
1168,40
1169,40
1170,40
1171,40
1172,40
1173,40
1174,40
1175,40
1176,40
1177,40
1178,40
1179,40
1180,40
1181,40
1182,40
1183,40
1184,40
1185,40
1186,40
1187,40
1188,40
1189,40
1190,40
1191,40
1192,40
1193,40
1194,40
1195,40
1196,40
1197,40
1198,40
1199,40
1200,40
1201,40
1202,40
1203,40
1204,40
1205,40
1206,40
1207,40
1208,40
1209,40
1210,40
1211,40
1212,40
1213,40
1214,40
1215,40
1216,40
1217,40
1218,40
1219,40
1220,40
1221,40
1222,40
1223,40
1224,40
1225,40
1226,40
1227,40
1228,40
1229,40
1230,40
1231,40
1232,40
1233,40
1234,40
1235,40
1236,40
1237,40
1238,40
1239,40
1240,40
1241,40
1242,40
1243,40
1244,40
1245,40
1246,40
1247,40
1248,40
1249,40
1250,40
1251,40
1252,40
1253,40
1254,40
1255,40
1256,40
1257,40
1258,40
1259,40
1260,40
1261,40
1262,40
1263,40
1264,40
1265,40
1266,40
1267,40
1268,40
1269,40
1270,40
1271,40
1272,40
1273,40
1274,40
1275,40
1276,40
1277,40
1278,40
1279,40
1280,40
1281,40
1282,40
1283,40
1284,40
1285,40
1286,40
1287,40
1288,40
1289,40
1290,40
1291,40
1292,40
1293,40
1294,40
1295,40
1296,40
1297,40
1298,40
1299,40
1300,40
1301,40
1302,40
1303,40
1304,40
1305,40
1306,40
1307,40
1308,40
1309,40
1310,40
1311,10
1312,10
1313,10
1314,10
1315,10
1316,10
1317,10
1318,10
1319,10
1320,10
1321,10
1322,10
1323,10
1324,40
1325,40
1326,40
1327,40
1328,40
1329,40
1330,40
1331,40
1332,40
1333,40
1334,40
1335,40
1336,40
1337,40
1338,40
1339,40
1340,40
1341,40
1342,40
1343,40
1344,40
1345,40
1346,40
1347,40
1348,40
1349,40
1350,40
1351,40
1352,40
1353,40
1354,40
1355,40
1356,40
1357,40
1358,40
1359,40
1360,40
1361,40
1362,40
1363,40
1364,40
1365,40
1366,40
1367,40
1368,40
1369,40
1370,40
1371,40
1372,40
1373,40
1374,40
1375,40
1376,40
1377,40
1378,40
1379,40
1380,40
1381,40
1382,40
1383,40
1384,40
1385,40
1386,40
1387,40
1388,40
1389,40
1390,40
1391,40
1392,40
1393,40
1394,40
1395,40
1396,40
1397,40
1398,40
1399,40
1400,40
1401,40
1402,40
1403,40
1404,40
1405,40
1406,40
1407,40
1408,40
1409,40
1410,40
1411,40
1412,40
1413,40
1414,40
1415,40
1416,40
1417,40
1418,40
1419,40
1420,40
1421,40
1422,40
1423,40
1424,40
1425,40
1426,40
1427,40
1428,40
1429,40
1430,40
1431,40
1432,40
1433,40
1434,40
1435,40
1436,40
1437,40
1438,40
1439,40
1440,40
1441,40
1442,40
1443,40
1444,40
1445,40
1446,40
1447,40
1448,40
1449,40
1450,40
1451,40
1452,40
1453,40
1454,40
1455,40
1456,40
1457,40
1458,40
1459,40
1460,40
1461,40
1462,40
1463,40
1464,40
1465,40
1466,40
1467,40
1468,40
1469,40
1470,40
1471,40
1472,40
1473,40
1474,40
1475,40
1476,40
1477,40
1478,40
1479,40
1480,40
1481,40
1482,40
1483,40
1484,40
1485,40
1486,40
1487,40
1488,40
1489,40
1490,40
1491,40
1492,40
1493,40
1494,40
1495,40
1496,40
1497,40
1498,40
1499,40
1500,40
1501,40
1502,40
1503,40
1504,40
1505,40
1506,40
1507,40
1508,40
1509,40
1510,40
1511,40
1512,40
1513,40
1514,40
1515,40
1516,40
1517,40
1518,40
1519,40
1520,40
1521,40
1522,40
1523,40
1524,40
1525,40
1526,40
1527,40
1528,40
1529,40
1530,40
1531,40
1532,40
1533,40
1534,40
1535,40
1536,40
1537,40
1538,40
1539,40
1540,40
1541,40
1542,40
1543,40
1544,40
1545,40
1546,40
1547,40
1548,40
1549,40
1550,40
1551,40
1552,40
1553,40
1554,40
1555,40
1556,40
1557,40
1558,40
1559,40
1560,40
1561,40
1562,40
1563,40
1564,40
1565,40
1566,40
1567,40
1568,40
1569,40
1570,40
1571,40
1572,40
1573,40
1574,40
1575,40
1576,40
1577,40
1578,40
1579,40
1580,40
1581,40
1582,40
1583,40
1584,40
1585,40
1586,40
1587,40
1588,40
1589,40
1590,40
1591,40
1592,40
1593,40
1594,40
1595,40
1596,40
1597,40
1598,40
1599,40
1600,40
1601,40
1602,40
1603,40
1604,40
1605,40
1606,40
1607,40
1608,40
1609,40
1610,40
1611,40
1612,40
1613,40
1614,40
1615,40
1616,40
1617,40
1618,40
1619,40
1620,40
1621,40
1622,40
1623,40
1624,40
1625,40
1626,40
1627,40
1628,40
1629,40
1630,40
1631,40
1632,40
1633,40
1634,40
1635,40
1636,40
1637,40
1638,40
1639,40
1640,40
1641,40
1642,40
1643,40
1644,40
1645,40
1646,40
1647,40
1648,40
1649,40
1650,40
1651,40
1652,40
1653,40
1654,40
1655,40
1656,40
1657,40
1658,40
1659,40
1660,40
1661,40
1662,40
1663,40
1664,40
1665,40
1666,40
1667,40
1668,40
1669,40
1670,40
1671,40
1672,40
1673,40
1674,40
1675,40
1676,40
1677,40
1678,40
1679,40
1680,40
1681,40
1682,40
1683,40
1684,40
1685,40
1686,40
1687,40
1688,40
1689,40
1690,40
1691,40
1692,40
1693,40
1694,40
1695,40
1696,40
1697,40
1698,40
1699,40
1700,40
1701,40
1702,40
1703,40
1704,40
1705,40
1706,40
1707,40
1708,40
1709,40
1710,40
1711,40
1712,40
1713,40
1714,40
1715,40
1716,40
1717,40
1718,40
1719,40
1720,40
1721,40
1722,40
1723,40
1724,40
1725,40
1726,40
1727,40
1728,40
1729,40
1730,40
1731,40
1732,40
1733,40
1734,40
1735,40
1736,40
1737,40
1738,40
1739,40
1740,40
1741,40
1742,40
1743,40
1744,40
1745,40
1746,40
1747,40
1748,40
1749,40
1750,40
1751,40
1752,40
1753,40
1754,40
1755,40
1756,40
1757,40
1758,40
1759,40
1760,40
1761,40
1762,40
1763,40
1764,40
1765,40
1766,40
1767,40
1768,40
1769,40
1770,40
1771,40
1772,40
1773,40
1774,40
1775,40
1776,40
1777,40
1778,40
1779,40
1780,40
1781,40
1782,40
1783,40
1784,40
1785,40
1786,40
1787,40
1788,40
1789,40
1790,40
1791,40
1792,40
1793,40
1794,40
1795,40
1796,40
1797,40
1798,40
1799,40
1800,40
1801,40
1802,40
1803,40
1804,40
1805,40
1806,40
1807,40
1808,40
1809,40
1810,40
1811,40
1812,40
1813,40
1814,40
1815,40
1816,40
1817,40
1818,40
1819,40
1820,40
1821,40
1822,40
1823,40
1824,40
1825,40
1826,40
1827,40
1828,40
1829,40
1830,40
1831,40
1832,40
1833,40
1834,40
1835,40
1836,40
1837,40
1838,40
1839,40
1840,40
1841,40
1842,40
1843,40
1844,40
1845,40
1846,40
1847,40
1848,40
1849,40
1850,40
1851,40
1852,40
1853,40
1854,40
1855,40
1856,40
1857,40
1858,40
1859,40
1860,40
1861,40
1862,40
1863,40
1864,40
1865,40
1866,40
1867,40
1868,40
1869,40
1870,40
1871,40
1872,40
1873,40
1874,40
1875,40
1876,40
1877,40
1878,40
1879,40
1880,40
1881,40
1882,40
1883,40
1884,40
1885,40
1886,40
1887,40
1888,40
1889,40
1890,40
1891,40
1892,40
1893,40
1894,40
1895,40
1896,40
1897,40
1898,40
1899,40
1900,40
1901,40
1902,40
1903,40
1904,40
1905,40
1906,40
1907,40
1908,40
1909,40
1910,40
1911,40
1912,40
1913,40
1914,40
1915,40
1916,40
1917,40
1918,40
1919,40
1920,40
1921,40
1922,40
1923,40
1924,40
1925,40
1926,40
1927,40
1928,40
1929,40
1930,40
1931,40
1932,40
1933,40
1934,40
1935,40
1936,40
1937,40
1938,40
1939,40
1940,40
1941,40
1942,40
1943,40
1944,40
1945,40
1946,40
1947,40
1948,40
1949,40
1950,40
1951,40
1952,40
1953,40
1954,40
1955,40
1956,40
1957,40
1958,40
1959,40
1960,40
1961,40
1962,40
1963,40
1964,40
1965,40
1966,40
1967,40
1968,40
1969,40
1970,40
1971,40
1972,40
1973,40
1974,40
1975,40
1976,40
1977,40
1978,40
1979,40
1980,40
1981,40
1982,40
1983,40
1984,40
1985,40
1986,40
1987,40
1988,40
1989,40
1990,40
1991,40
1992,40
1993,40
1994,40
1995,40
1996,40
1997,40
1998,40
1999,40
2000,40
2001,40
2002,40
2003,40
2004,40
2005,40
2006,40
2007,40
2008,40
2009,40
2010,40
2011,40
2012,40
2013,40
2014,40
2015,40
2016,40
2017,40
2018,40
2019,40
2020,40
2021,40
2022,40
2023,40
2024,40
2025,40
2026,40
2027,40
2028,40
2029,40
2030,40
2031,40
2032,40
2033,40
2034,40
2035,40
2036,40
2037,40
2038,40
2039,40
2040,40
2041,40
2042,40
2043,40
2044,40
2045,40
2046,40
2047,40
2048,40
2049,40
2050,40
2051,40
2052,40
2053,40
2054,40
2055,40
2056,40
2057,40
2058,40
2059,40
2060,40
2061,40
2062,40
2063,40
2064,40
2065,40
2066,40
2067,40
2068,40
2069,40
2070,40
2071,40
2072,40
2073,40
2074,40
2075,40
2076,40
2077,40
2078,40
2079,40
2080,40
2081,40
2082,40
2083,40
2084,40
2085,40
2086,40
2087,40
2088,40
2089,40
2090,40
2091,40
2092,40
2093,40
2094,40
2095,40
2096,40
2097,40
2098,40
2099,40
2100,40
2101,40
2102,40
2103,40
2104,40
2105,40
2106,40
2107,40
2108,40
2109,40
2110,40
2111,40
2112,40
2113,40
2114,40
2115,40
2116,40
2117,40
2118,40
2119,40
2120,40
2121,40
2122,40
2123,40
2124,40
2125,40
2126,40
2127,40
2128,40
2129,40
2130,40
2131,40
2132,40
2133,40
2134,40
2135,40
2136,40
2137,40
2138,40
2139,40
2140,40
2141,40
2142,40
2143,40
2144,40
2145,40
2146,40
2147,40
2148,40
2149,40
2150,40
2151,40
2152,40
2153,40
2154,40
2155,40
2156,40
2157,40
2158,40
2159,40
2160,10
2161,10
2162,10
2163,10
2164,10
2165,10
2166,10
2167,10
2168,10
2169,10
2170,10
2171,10
2172,10
2173,10
2174,10
2175,10
2176,10
2177,10
2178,10
2179,10
2180,10
2181,10
2182,10
2183,10
2184,10
2185,10
2186,10
2187,10
2188,10
2189,10
2190,10
2191,10
2192,10
2193,10
2194,10
2195,10
2196,10
2197,10
2198,30
2199,20
2200,20
2201,20
2202,30
2203,30
2204,30
2205,20
2206,20
2207,30
2208,20
2209,30
2210,30
2211,30
2212,30
2213,30
2214,20
2215,20
2216,20
2217,20
2218,20
2219,20
2220,20
2221,20
2222,20
2223,20
2224,20
2225,20
2226,20
2227,20
2228,20
2229,20
2230,10
2231,30
2232,30
2233,30
2234,20
2235,20
2236,30
2237,30
2238,20
2239,20
2240,20
2241,30
2242,20
2243,20
2244,30
2245,20
2246,10
2247,20
2248,20
2249,30
2250,30
2251,20
2252,20
2253,20
2254,10
2255,10
2256,10
2257,10
2258,10
2259,10
2260,10
2261,10
2262,10
2263,10
2264,10
2265,10
2266,20
2267,20
2268,20
2269,20
2270,30
2271,30
2272,30
2273,20
2274,20
2275,30
2276,20
2277,40
2278,30
2279,30
2280,20
2281,30
2282,30
2283,30
2284,30
2285,30
2286,30
2287,30
2288,30
2289,30
2290,20
2291,20
2292,20
2293,20
2294,20
2295,20
2296,20
2297,20
2298,20
2299,20
2300,30
2301,30
2302,40
2303,20
2304,30
2305,30
2306,20
2307,30
2308,30
2309,30
2310,20
2311,20
2312,30
2313,20
2314,20
2315,20
2316,30
2317,20
2318,30
2319,30
2320,20
2321,30
2322,30
2323,20
2324,30
2325,20
2326,30
2327,30
2328,30
2329,20
2330,30
2331,30
2332,20
2333,20
2334,10
2335,30
2336,30
2337,20
2338,30
2339,20
2340,20
2341,20
2342,20
2343,20
2344,20
2345,30
2346,20
2347,20
2348,20
2349,20
2350,30
2351,30
2352,20
2353,20
2354,30
2355,20
2356,20
2357,30
2358,20
2359,20
2360,30
2361,10
2362,10
2363,10
2364,20
2365,20
2366,20
2367,30
2368,20
2369,30
2370,30
2371,30
2372,30
2373,30
2374,30
2375,30
2376,30
2377,20
2378,30
2379,30
2380,20
2381,30
2382,30
2383,20
2384,20
2385,30
2386,20
2387,30
2388,30
2389,30
2390,30
2391,20
2392,20
2393,20
2394,20
2395,20
2396,20
2397,20
2398,20
2399,20
2400,10
2401,20
2402,30
2403,20
2404,20
2405,20
2406,30
2407,30
2408,20
2409,30
2410,30
2411,20
2412,30
2413,30
2414,30
2415,30
2416,30
2417,30
2418,30
2419,30
2420,20
2421,30
2422,20
2423,30
2424,30
2425,30
2426,20
2427,20
2428,30
2429,30
2430,20
2431,30
2432,20
2433,30
2434,30
2435,30
2436,30
2437,30
2438,20
2439,10
2440,30
2441,20
2442,20
2443,20
2444,30
2445,30
2446,20
2447,20
2448,20
2449,20
2450,20
2451,20
2452,30
2453,20
2454,20
2455,20
2456,30
2457,30
2458,20
2459,30
2460,30
2461,30
2462,30
2463,30
2464,30
2465,30
2466,20
2467,30
2468,30
2469,30
2470,20
2471,30
2472,30
2473,20
2474,30
2475,30
2476,20
2477,30
2478,30
2479,30
2480,30
2481,20
2482,20
2483,30
2484,30
2485,30
2486,30
2487,30
2488,20
2489,20
2490,30
2491,30
2492,20
2493,20
2494,20
2495,20
